state,state_abbr,state_fips,county_code,msa_code,county_name
Texas,TX,48,213,4800002,Henderson
Texas,TX,48,215,32580,Hidalgo
Texas,TX,48,217,4800004,Hill
Texas,TX,48,219,31180,Hockley
Texas,TX,48,221,4800002,Hood
Texas,TX,48,223,4800002,Hopkins
Texas,TX,48,225,4800003,Houston
Texas,TX,48,227,4800001,Howard
Texas,TX,48,229,21340,Hudspeth
Texas,TX,48,231,19100,Hunt
Texas,TX,48,233,4800001,Hutchinson
Texas,TX,48,235,41660,Irion
Texas,TX,48,237,4800002,Jack
Texas,TX,48,239,4800006,Jackson
Texas,TX,48,241,4800003,Jasper
Texas,TX,48,243,4800001,Jeff Davis
Texas,TX,48,245,13140,Jefferson
Texas,TX,48,247,4800006,Jim Hogg
Texas,TX,48,249,4800006,Jim Wells
Texas,TX,48,251,19100,Johnson
Texas,TX,48,253,10180,Jones
Texas,TX,48,255,4800006,Karnes
Texas,TX,48,257,19100,Kaufman
Texas,TX,48,259,41700,Kendall
Texas,TX,48,261,4800006,Kenedy
Texas,TX,48,263,4800001,Kent
Texas,TX,48,265,4800004,Kerr
Texas,TX,48,267,4800004,Kimble
Texas,TX,48,269,4800001,King
Texas,TX,48,271,4800005,Kinney
Texas,TX,48,273,4800006,Kleberg
Texas,TX,48,275,4800001,Knox
Texas,TX,48,277,4800002,Lamar
Texas,TX,48,279,4800001,Lamb
Texas,TX,48,281,28660,Lampasas
Texas,TX,48,283,4800005,La Salle
Texas,TX,48,285,4800006,Lavaca
Texas,TX,48,287,4800004,Lee
Texas,TX,48,289,4800004,Leon
Texas,TX,48,291,26420,Liberty
Texas,TX,48,293,4800004,Limestone
Texas,TX,48,295,4800001,Lipscomb
Texas,TX,48,297,4800006,Live Oak
Texas,TX,48,299,4800004,Llano
Texas,TX,48,301,4800001,Loving
Texas,TX,48,303,31180,Lubbock
Texas,TX,48,305,31180,Lynn
Texas,TX,48,313,4800004,Madison
Texas,TX,48,315,47380,Marion
Texas,TX,48,317,4800006,Martin
Texas,TX,48,319,4800004,Mason
Texas,TX,48,321,4800002,Matagorda
Texas,TX,48,323,33260,Maverick
Texas,TX,48,307,4800004,McCulloch
Texas,TX,48,309,4800006,McLennan
Texas,TX,48,311,20580,McMullen
Texas,TX,48,325,41700,Medina
Texas,TX,48,327,4800004,Menard
Texas,TX,48,329,33260,Midland
Texas,TX,48,331,4800004,Milam
Texas,TX,48,333,4800004,Mills
Texas,TX,48,335,4800001,Mitchell
Texas,TX,48,337,4800002,Montague
Texas,TX,48,339,26420,Montgomery
Texas,TX,48,341,4800001,Moore
Texas,TX,48,343,4800002,Morris
Texas,TX,48,345,4800001,Motley
Texas,TX,48,347,4800003,Nacogdoches
Texas,TX,48,349,4800002,Navarro
Texas,TX,48,351,4800003,Newton
Texas,TX,48,353,4800001,Nolan
Texas,TX,48,355,18580,Nueces
Texas,TX,48,357,4800001,Ochiltree
Texas,TX,48,359,11100,Oldham
Texas,TX,48,361,13140,Orange
Texas,TX,48,363,4800002,Palo Pinto
Texas,TX,48,365,4800003,Panola
Texas,TX,48,367,19100,Parker
Texas,TX,48,369,4800001,Parmer
Texas,TX,48,371,4800001,Pecos
Texas,TX,48,373,4800003,Polk
Texas,TX,48,375,11100,Potter
Texas,TX,48,377,4800001,Presidio
Texas,TX,48,379,4800002,Rains
Texas,TX,48,381,11100,Randall
Texas,TX,48,383,4800001,Reagan
Texas,TX,48,385,4800005,Real
Texas,TX,48,387,4800002,Red River
Texas,TX,48,389,4800001,Reeves
Texas,TX,48,391,4800006,Refugio
Texas,TX,48,393,4800001,Roberts
Texas,TX,48,395,17780,Robertson
Texas,TX,48,397,19100,Rockwall
Texas,TX,48,399,4800004,Runnels
Texas,TX,48,401,30980,Rusk
Texas,TX,48,403,4800003,Sabine
Texas,TX,48,405,4800003,San Augustine
Texas,TX,48,407,26420,San Jacinto
Texas,TX,48,409,18580,San Patricio
Texas,TX,48,411,4800004,San Saba
Texas,TX,48,413,4800004,Schleicher
Texas,TX,48,415,4800001,Scurry
Texas,TX,48,417,4800001,Shackelford
Texas,TX,48,419,4800003,Shelby
Texas,TX,48,421,4800001,Sherman
Texas,TX,48,423,46340,Smith
Texas,TX,48,425,4800002,Somervell
Texas,TX,48,427,4800006,Starr
Texas,TX,48,429,4800002,Stephens
Texas,TX,48,431,4800004,Sterling
Texas,TX,48,433,4800001,Stonewall
Texas,TX,48,435,4800004,Sutton
Texas,TX,48,437,4800001,Swisher
Texas,TX,48,439,19100,Tarrant
Texas,TX,48,441,10180,Taylor
Texas,TX,48,443,4800001,Terrell
Texas,TX,48,445,4800001,Terry
Texas,TX,48,447,4800001,Throckmorton
Texas,TX,48,449,4800002,Titus
Texas,TX,48,451,41660,Tom Green
Texas,TX,48,453,12420,Travis
Texas,TX,48,455,4800003,Trinity
Texas,TX,48,457,4800003,Tyler
Texas,TX,48,459,30980,Upshur
Texas,TX,48,461,4800001,Upton
Texas,TX,48,463,4800005,Uvalde
Texas,TX,48,465,4800005,Val Verde
Texas,TX,48,467,4800002,Van Zandt
Texas,TX,48,469,47020,Victoria
Texas,TX,48,471,4800004,Walker
Texas,TX,48,473,26420,Waller
Texas,TX,48,475,4800001,Ward
Texas,TX,48,477,4800004,Washington
Texas,TX,48,479,29700,Webb
Texas,TX,48,481,4800006,Wharton
Texas,TX,48,483,4800001,Wheeler
Texas,TX,48,485,48660,Wichita
Texas,TX,48,487,4800001,Wilbarger
Texas,TX,48,489,4800006,Willacy
Texas,TX,48,491,12420,Williamson
Texas,TX,48,493,41700,Wilson
Texas,TX,48,495,4800001,Winkler
Texas,TX,48,497,19100,Wise
Texas,TX,48,499,4800002,Wood
Texas,TX,48,501,4800001,Yoakum
Texas,TX,48,503,4800002,Young
Texas,TX,48,505,4800006,Zapata
Texas,TX,48,507,4800005,Zavala
Utah,UT,49,001,4900011,Beaver
Utah,UT,49,003,4900010,Box Elder
Utah,UT,49,005,30860,Cache
Utah,UT,49,007,4900011,Carbon
Utah,UT,49,009,4900011,Daggett
Utah,UT,49,011,36260,Davis
Utah,UT,49,013,4900011,Duchesne
Utah,UT,49,015,4900011,Emery
Utah,UT,49,017,4900011,Garfield
Utah,UT,49,019,4900011,Grand
Utah,UT,49,021,4900011,Iron
Utah,UT,49,023,39340,Juab
Utah,UT,49,025,4900011,Kane
Utah,UT,49,027,4900011,Millard
Utah,UT,49,029,36260,Morgan
Utah,UT,49,031,4900011,Piute
Utah,UT,49,033,4900010,Rich
Utah,UT,49,035,41620,Salt Lake
Utah,UT,49,037,4900011,San Juan
Utah,UT,49,039,4900011,Sanpete
Utah,UT,49,041,4900011,Sevier
Utah,UT,49,043,4900010,Summit
Utah,UT,49,045,41620,Tooele
Utah,UT,49,047,4900011,Uintah
Utah,UT,49,049,39340,Utah
Utah,UT,49,051,4900010,Wasatch
Utah,UT,49,053,41100,Washington
Utah,UT,49,055,4900011,Wayne
Utah,UT,49,057,36260,Weber
Vermont,VT,50,001,5000002,Addison
Vermont,VT,50,003,5000001,Bennington
Vermont,VT,50,005,5000002,Caledonia
Vermont,VT,50,007,15540,Chittenden
Vermont,VT,50,009,5000002,Essex
Vermont,VT,50,011,15540,Franklin
Vermont,VT,50,013,15540,Grand Isle
Vermont,VT,50,015,5000002,Lamoille
Vermont,VT,50,017,5000002,Orange
Vermont,VT,50,019,5000002,Orleans
Vermont,VT,50,021,5000001,Rutland
Vermont,VT,50,023,5000002,Washington
Vermont,VT,50,025,5000001,Windham
Vermont,VT,50,027,5000001,Windsor
Virginia,VA,51,001,5100003,Accomack
Virginia,VA,51,003,16820,Albemarle
Virginia,VA,51,510,5100004,Alexandria city
Virginia,VA,51,005,40060,Alleghany
Virginia,VA,51,007,31340,Amelia
Virginia,VA,51,009,31340,Amherst
Virginia,VA,51,011,47900,Appomattox
Virginia,VA,51,013,44420,Arlington
Virginia,VA,51,015,5100004,Augusta
Virginia,VA,51,017,31340,Bath
Virginia,VA,51,019,5100001,Bedford
Virginia,VA,51,021,40220,Bland
Virginia,VA,51,023,5100002,Botetourt
Virginia,VA,51,520,5100001,Bristol city
Virginia,VA,51,025,5100002,Brunswick
Virginia,VA,51,027,31340,Buchanan
Virginia,VA,51,029,5100003,Buckingham
Virginia,VA,51,530,5100001,Buena Vista city
Virginia,VA,51,031,40060,Campbell
Virginia,VA,51,033,5100002,Caroline
Virginia,VA,51,035,40060,Carroll
Virginia,VA,51,036,47900,Charles City
Virginia,VA,51,037,40220,Charlotte
Virginia,VA,51,540,47900,Charlottesville city
Virginia,VA,51,550,5100002,Chesapeake city
Virginia,VA,51,041,5100001,Chesterfield
Virginia,VA,51,043,40060,Clarke
Virginia,VA,51,570,5100003,Colonial Heights city
Virginia,VA,51,580,47900,Covington city
Virginia,VA,51,045,47900,Craig
Virginia,VA,51,047,13980,Culpeper
Virginia,VA,51,049,16820,Cumberland
Virginia,VA,51,590,40220,Danville city
Virginia,VA,51,051,49020,Dickenson
Virginia,VA,51,053,13980,Dinwiddie
Virginia,VA,51,595,47260,Emporia city
Virginia,VA,51,057,40060,Essex
Virginia,VA,51,600,5100001,Fairfax city
Virginia,VA,51,059,16820,Fairfax
Virginia,VA,51,610,5100002,Falls Church city
Virginia,VA,51,061,5100002,Fauquier
Virginia,VA,51,063,40060,Floyd
Virginia,VA,51,065,40060,Fluvanna
Virginia,VA,51,620,5100001,Franklin city
Virginia,VA,51,067,5100004,Franklin
Virginia,VA,51,069,47260,Frederick
Virginia,VA,51,630,47260,Fredericksburg city
Virginia,VA,51,640,40060,Galax city
Virginia,VA,51,071,5100003,Giles
Virginia,VA,51,073,40060,Gloucester
Virginia,VA,51,075,5100003,Goochland
Virginia,VA,51,077,5100001,Grayson
Virginia,VA,51,079,47900,Greene
Virginia,VA,51,081,5100004,Greensville
Virginia,VA,51,083,5100002,Halifax
Virginia,VA,51,650,5100004,Hampton city
Virginia,VA,51,085,47260,Hanover
Virginia,VA,51,660,5100002,Harrisonburg city
Virginia,VA,51,087,5100003,Henrico
Virginia,VA,51,089,13980,Henry
Virginia,VA,51,091,16820,Highland
Virginia,VA,51,670,40060,Hopewell city
Virginia,VA,51,093,5100003,Isle of Wight
Virginia,VA,51,095,5100003,James City
Virginia,VA,51,097,5100002,King and Queen
Virginia,VA,51,099,5100004,King George
Virginia,VA,51,101,5100004,King William
Virginia,VA,51,103,5100001,Lancaster
Virginia,VA,51,105,5100002,Lee
Virginia,VA,51,678,40060,Lexington city
Virginia,VA,51,107,5100002,Loudoun
Virginia,VA,51,109,40060,Louisa
Virginia,VA,51,111,47900,Lunenburg
Virginia,VA,51,680,13980,Lynchburg city
Virginia,VA,51,113,47900,Madison
Virginia,VA,51,683,5100003,Manassas city
Virginia,VA,51,685,40220,Manassas Park city
Virginia,VA,51,690,5100004,Martinsville city
Virginia,VA,51,115,25500,Mathews
Virginia,VA,51,117,5100001,Mecklenburg
Virginia,VA,51,119,28700,Middlesex
Virginia,VA,51,121,5100004,Montgomery
Virginia,VA,51,125,5100001,Nelson
Virginia,VA,51,127,5100002,New Kent
Virginia,VA,51,700,47900,Newport News city
Virginia,VA,51,710,47900,Norfolk city
Virginia,VA,51,131,47260,Northampton
Virginia,VA,51,133,40060,Northumberland
Virginia,VA,51,720,5100001,Norton city
Virginia,VA,51,135,47900,Nottoway
Virginia,VA,51,137,28700,Orange
Virginia,VA,51,139,5100003,Page
Virginia,VA,51,141,5100001,Patrick
Virginia,VA,51,730,5100001,Petersburg city
Virginia,VA,51,143,47260,Pittsylvania
Virginia,VA,51,735,47900,Poquoson city
Virginia,VA,51,740,28700,Portsmouth city
Virginia,VA,51,145,5100004,Powhatan
Virginia,VA,51,147,16820,Prince Edward
Virginia,VA,51,149,47260,Prince George
Virginia,VA,51,153,40060,Prince William
Virginia,VA,51,155,5100004,Pulaski
Virginia,VA,51,750,5100002,Radford city
Virginia,VA,51,157,5100002,Rappahannock
Virginia,VA,51,760,47900,Richmond city
Virginia,VA,51,159,47900,Richmond
Virginia,VA,51,770,5100002,Roanoke city
Virginia,VA,51,161,47900,Roanoke
Virginia,VA,51,163,5100001,Rockbridge
Virginia,VA,51,165,47260,Rockingham
Virginia,VA,51,167,25500,Russell
Virginia,VA,51,775,40060,Salem city
Virginia,VA,51,169,5100004,Scott
Virginia,VA,51,171,31340,Shenandoah
Virginia,VA,51,173,47900,Smyth
Virginia,VA,51,175,47900,Southampton
Virginia,VA,51,177,5100001,Spotsylvania
Virginia,VA,51,179,47260,Stafford
Virginia,VA,51,790,47260,Staunton city
Virginia,VA,51,800,5100001,Suffolk city
Virginia,VA,51,181,40060,Surry
Virginia,VA,51,183,47260,Sussex
Virginia,VA,51,185,47260,Tazewell
Virginia,VA,51,810,13980,Virginia Beach city
Virginia,VA,51,187,40060,Warren
Virginia,VA,51,191,40220,Washington
Virginia,VA,51,820,40220,Waynesboro city
Virginia,VA,51,193,44420,Westmoreland
Virginia,VA,51,830,47260,Williamsburg city
Virginia,VA,51,840,47260,Winchester city
Virginia,VA,51,195,44420,Wise
Virginia,VA,51,197,47260,Wythe
Virginia,VA,51,199,49020,York
Washington,WA,53,001,5300007,Adams
Washington,WA,53,003,30300,Asotin
Washington,WA,53,005,28420,Benton
Washington,WA,53,007,48300,Chelan
Washington,WA,53,009,5300006,Clallam
Washington,WA,53,011,38900,Clark
Washington,WA,53,013,5300007,Columbia
Washington,WA,53,015,31020,Cowlitz
Washington,WA,53,017,48300,Douglas
Washington,WA,53,019,5300007,Ferry
Washington,WA,53,021,28420,Franklin
Washington,WA,53,023,5300007,Garfield
Washington,WA,53,025,5300007,Grant
Washington,WA,53,027,5300006,Grays Harbor
Washington,WA,53,029,5300006,Island
Washington,WA,53,031,5300006,Jefferson
Washington,WA,53,033,42660,King
Washington,WA,53,035,14740,Kitsap
Washington,WA,53,037,5300007,Kittitas
Washington,WA,53,039,5300007,Klickitat
Washington,WA,53,041,5300006,Lewis
Washington,WA,53,043,5300007,Lincoln
Washington,WA,53,045,5300006,Mason
Washington,WA,53,047,5300007,Okanogan
Washington,WA,53,049,5300006,Pacific
Washington,WA,53,051,5300007,Pend Oreille
Washington,WA,53,053,42660,Pierce
Washington,WA,53,055,5300006,San Juan
Washington,WA,53,057,34580,Skagit
Washington,WA,53,059,38900,Skamania
Washington,WA,53,061,42660,Snohomish
Washington,WA,53,063,44060,Spokane
Washington,WA,53,065,44060,Stevens
Washington,WA,53,067,36500,Thurston
Washington,WA,53,069,5300006,Wahkiakum
Washington,WA,53,071,47460,Walla Walla
Washington,WA,53,073,13380,Whatcom
Washington,WA,53,075,5300007,Whitman
Washington,WA,53,077,49420,Yakima
West Virginia,WV,54,001,5400002,Barbour
West Virginia,WV,54,003,25180,Berkeley
West Virginia,WV,54,005,16620,Boone
West Virginia,WV,54,007,5400002,Braxton
West Virginia,WV,54,009,48260,Brooke
West Virginia,WV,54,011,26580,Cabell
West Virginia,WV,54,013,5400002,Calhoun
West Virginia,WV,54,015,16620,Clay
West Virginia,WV,54,017,5400002,Doddridge
West Virginia,WV,54,019,13220,Fayette
West Virginia,WV,54,021,5400002,Gilmer
West Virginia,WV,54,023,5400002,Grant
West Virginia,WV,54,025,5400001,Greenbrier
West Virginia,WV,54,027,49020,Hampshire
West Virginia,WV,54,029,48260,Hancock
West Virginia,WV,54,031,5400002,Hardy
West Virginia,WV,54,033,5400002,Harrison
West Virginia,WV,54,035,5400002,Jackson
West Virginia,WV,54,037,47900,Jefferson
West Virginia,WV,54,039,16620,Kanawha
West Virginia,WV,54,041,5400002,Lewis
West Virginia,WV,54,043,5400001,Lincoln
West Virginia,WV,54,045,5400001,Logan
West Virginia,WV,54,049,5400001,Marion
West Virginia,WV,54,051,5400002,Marshall
West Virginia,WV,54,053,48540,Mason
West Virginia,WV,54,047,5400002,McDowell
West Virginia,WV,54,055,5400001,Mercer
West Virginia,WV,54,057,5400002,Mineral
West Virginia,WV,54,059,5400001,Mingo
West Virginia,WV,54,061,34060,Monongalia
West Virginia,WV,54,063,5400001,Monroe
West Virginia,WV,54,065,25180,Morgan
West Virginia,WV,54,067,5400001,Nicholas
West Virginia,WV,54,069,48540,Ohio
West Virginia,WV,54,071,5400002,Pendleton
West Virginia,WV,54,073,5400002,Pleasants
West Virginia,WV,54,075,5400001,Pocahontas
West Virginia,WV,54,077,34060,Preston
West Virginia,WV,54,079,26580,Putnam
West Virginia,WV,54,081,13220,Raleigh
West Virginia,WV,54,083,5400002,Randolph
West Virginia,WV,54,085,5400002,Ritchie
West Virginia,WV,54,087,5400002,Roane
West Virginia,WV,54,089,5400001,Summers
West Virginia,WV,54,091,5400002,Taylor
West Virginia,WV,54,093,5400002,Tucker
West Virginia,WV,54,095,5400002,Tyler
West Virginia,WV,54,097,5400002,Upshur
West Virginia,WV,54,099,26580,Wayne
West Virginia,WV,54,101,5400001,Webster
West Virginia,WV,54,103,5400002,Wetzel
West Virginia,WV,54,105,37620,Wirt
West Virginia,WV,54,107,37620,Wood
West Virginia,WV,54,109,5400001,Wyoming
Wisconsin,WI,55,001,5500002,Adams
Wisconsin,WI,55,003,5500001,Ashland
Wisconsin,WI,55,005,5500004,Barron
Wisconsin,WI,55,007,5500001,Bayfield
Wisconsin,WI,55,009,24580,Brown
Wisconsin,WI,55,011,5500004,Buffalo
Wisconsin,WI,55,013,5500001,Burnett
Wisconsin,WI,55,015,11540,Calumet
Wisconsin,WI,55,017,20740,Chippewa
Wisconsin,WI,55,019,5500004,Clark
Wisconsin,WI,55,021,31540,Columbia
Wisconsin,WI,55,023,5500004,Crawford
Wisconsin,WI,55,025,31540,Dane
Wisconsin,WI,55,027,5500003,Dodge
Wisconsin,WI,55,029,5500002,Door
Wisconsin,WI,55,031,20260,Douglas
Wisconsin,WI,55,033,5500004,Dunn
Wisconsin,WI,55,035,20740,Eau Claire
Wisconsin,WI,55,037,5500002,Florence
Wisconsin,WI,55,039,22540,Fond du Lac
Wisconsin,WI,55,041,5500002,Forest
Wisconsin,WI,55,043,5500003,Grant
Wisconsin,WI,55,045,31540,Green
Wisconsin,WI,55,047,5500003,Green Lake
Wisconsin,WI,55,049,31540,Iowa
Wisconsin,WI,55,051,5500001,Iron
Wisconsin,WI,55,053,5500004,Jackson
Wisconsin,WI,55,055,5500003,Jefferson
Wisconsin,WI,55,057,5500004,Juneau
Wisconsin,WI,55,059,28450,Kenosha
Wisconsin,WI,55,061,24580,Kewaunee
Wisconsin,WI,55,063,29100,La Crosse
Wisconsin,WI,55,065,5500003,Lafayette
Wisconsin,WI,55,067,5500002,Langlade
Wisconsin,WI,55,069,5500002,Lincoln
Wisconsin,WI,55,071,5500002,Manitowoc
Wisconsin,WI,55,073,48140,Marathon
Wisconsin,WI,55,075,5500002,Marinette
Wisconsin,WI,55,077,5500003,Marquette
Wisconsin,WI,55,078,5500002,Menominee
Wisconsin,WI,55,079,33340,Milwaukee
Wisconsin,WI,55,081,5500004,Monroe
Wisconsin,WI,55,083,24580,Oconto
Wisconsin,WI,55,085,5500002,Oneida
Wisconsin,WI,55,087,11540,Outagamie
Wisconsin,WI,55,089,33340,Ozaukee
Wisconsin,WI,55,091,5500004,Pepin
Wisconsin,WI,55,093,33460,Pierce
Wisconsin,WI,55,095,5500004,Polk
Wisconsin,WI,55,097,5500002,Portage
Wisconsin,WI,55,099,5500001,Price
Wisconsin,WI,55,101,39540,Racine
Wisconsin,WI,55,103,5500003,Richland
Wisconsin,WI,55,105,27500,Rock
Wisconsin,WI,55,107,5500001,Rusk
Wisconsin,WI,55,111,33460,Sauk
Wisconsin,WI,55,113,5500003,Sawyer
Wisconsin,WI,55,115,5500001,Shawano
Wisconsin,WI,55,117,5500002,Sheboygan
Wisconsin,WI,55,109,43100,Saint Croix
Wisconsin,WI,55,119,5500001,Taylor
Wisconsin,WI,55,121,5500004,Trempealeau
Wisconsin,WI,55,123,29100,Vernon
Wisconsin,WI,55,125,5500002,Vilas
Wisconsin,WI,55,127,5500003,Walworth
Wisconsin,WI,55,129,5500001,Washburn
Wisconsin,WI,55,131,33340,Washington
Wisconsin,WI,55,133,33340,Waukesha
Wisconsin,WI,55,135,5500003,Waupaca
Wisconsin,WI,55,137,5500003,Waushara
Wisconsin,WI,55,139,36780,Winnebago
Wisconsin,WI,55,141,5500002,Wood
Wyoming,WY,56,001,5600007,Albany
Wyoming,WY,56,003,5600006,Big Horn
Wyoming,WY,56,005,5600007,Campbell
Wyoming,WY,56,007,5600007,Carbon
Wyoming,WY,56,009,5600007,Converse
Wyoming,WY,56,011,5600007,Crook
Wyoming,WY,56,013,5600006,Fremont
Wyoming,WY,56,015,5600007,Goshen
Wyoming,WY,56,017,5600006,Hot Springs
Wyoming,WY,56,019,5600007,Johnson
Wyoming,WY,56,021,16940,Laramie
Wyoming,WY,56,023,5600006,Lincoln
Wyoming,WY,56,025,16220,Natrona
Wyoming,WY,56,027,5600007,Niobrara
Wyoming,WY,56,029,5600006,Park
Wyoming,WY,56,031,5600007,Platte
Wyoming,WY,56,033,5600007,Sheridan
Wyoming,WY,56,035,5600006,Sublette
Wyoming,WY,56,037,5600006,Sweetwater
Wyoming,WY,56,039,5600006,Teton
Wyoming,WY,56,041,5600006,Uinta
Wyoming,WY,56,043,5600006,Washakie
Wyoming,WY,56,045,5600007,Weston
