region_id,metro_name,state_fips,state_abbr,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025,10/31/2025,11/30/2025,12/31/2025,1/31/2026,2/28/2026,3/31/2026
394710,Jackson,26,MI,1099.10,1099.60,1107.64,1103.69,1119.02,1112.60,1123.83,1117.70,1127.01,1124.97,1125.76,1123.64,1141.26,1161.65,1200.63,1195.92,1204.21,1174.61,1191.97,1194.21,1194.26,1179.46,1169.76,1184.69,1229.49,1245.99,1286.11
395125,State College,42,PA,1940.21,1929.37,1958.32,1947.27,1967.92,1985.70,2013.37,2002.54,2004.71,1965.92,1977.71,1981.21,1998.24,2011.92,2021.82,2048.95,2056.86,2065.15,2075.91,2084.45,2150.74,2156.82,2144.52,2069.81,2104.55,2137.34,2181.14
395079,Sebastian,12,FL,2313.31,2331.82,2338.76,2326.02,2300.69,2298.40,2311.65,2308.89,2321.30,2315.28,2349.13,2371.73,2391.61,2367.25,2351.61,2353.37,2355.87,2339.97,2336.56,2342.55,2346.22,2357.62,2351.88,2322.24,2338.11,2368.12,2412.47
394814,Madera,06,CA,2174.31,2233.34,2226.70,2223.29,2188.22,2173.72,2206.65,2215.86,2241.30,2207.75,2194.95,2179.47,2220.36,2226.03,2248.31,2246.02,2270.75,2263.07,2272.48,2343.71,2407.19,2395.45,2320.93,2255.54,2249.56,2278.42,2311.19
394523,Decatur,01,AL,1369.69,1396.97,1396.87,1419.69,1408.94,1416.90,1421.48,1414.89,1404.18,1396.52,1402.95,1404.99,1401.12,1413.77,1426.50,1473.66,1470.22,1492.13,1474.40,1485.16,1455.68,1442.25,1428.69,1449.94,1436.49,1443.63,1460.70
394453,Chambersburg,42,PA,,,,,,,,,,,,,1525.88,1536.14,1557.96,1565.27,1551.19,1530.79,1559.14,1569.97,1570.15,1545.33,1548.44,1573.17,1564.28,1565.70,1540.99
395193,Vineland,34,NJ,,,,,,,,,,,,,,,,,,,,,,,,,1820.13,1976.65,1977.92
394703,Idaho Falls,16,ID,1781.90,1788.89,1812.82,1825.45,1842.90,1862.28,1860.44,1863.42,1858.54,1859.60,1838.81,1819.98,1815.79,1818.22,1836.69,1859.16,1891.32,1905.81,1902.05,1885.74,1857.54,1852.21,1847.39,1867.55,1860.13,1874.19,1868.29
394639,Grand Junction,08,CO,1798.04,1829.71,1865.40,1882.64,1893.21,1890.42,1914.60,1926.83,1943.77,1927.05,1938.63,1932.20,1964.20,1964.52,1986.07,1987.59,2003.51,2007.46,2020.45,2021.69,2034.05,2007.38,2007.29,2002.41,2016.43,2024.36,2045.48
394563,Elizabethtown,21,KY,1571.30,1559.49,1590.18,1609.69,1630.42,1593.48,1586.09,1578.01,1596.14,1581.67,1591.19,1571.39,1574.79,1574.23,1579.45,1607.16,1622.10,1627.68,1620.40,1631.08,1645.88,1627.72,1601.03,1593.07,1597.57,1609.40,1619.35
394917,Niles,26,MI,1727.89,1761.24,1811.69,1827.23,1784.40,1779.57,1805.88,1867.29,1894.85,1890.04,1872.49,,1811.50,1825.70,1900.60,1940.23,1955.07,1930.84,1986.77,1999.56,2007.19,1989.29,1949.99,1935.17,1887.64,1946.73,1960.11
394873,Monroe,26,MI,,1389.89,1397.43,1401.46,1421.38,1445.75,1440.39,1425.73,1403.65,1417.22,1412.29,1417.98,1406.37,1406.58,1433.17,1444.89,1457.52,1457.02,1474.19,1479.29,1484.49,1456.14,1480.79,1466.51,1473.27,1450.43,1472.11
395066,Santa Fe,35,NM,2536.17,2566.97,2603.01,2624.52,2638.38,2638.48,2672.09,2655.96,2663.65,2612.99,2635.41,2616.11,2638.78,2647.67,2700.97,2733.95,2791.36,2796.01,2787.26,2761.79,2734.77,2775.50,2751.73,2775.25,2747.01,2817.46,2808.83
394493,Concord,33,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.00
394314,Alexandria,22,LA,1029.19,1039.67,1056.34,1052.08,1056.31,1059.07,1068.25,1068.21,1057.06,1040.61,1040.63,1044.42,1041.98,1078.86,1100.30,1143.82,1117.21,1129.42,1115.23,1120.76,1101.22,1102.22,1089.79,1094.95,1115.85,1136.14,1141.67
395163,Traverse City,26,MI,,,,,,,,,,,,,1956.08,1964.58,2069.45,2106.23,2158.07,2179.16,2225.89,2230.29,2195.15,2173.74,,2126.34,2109.37,2165.59,2237.50
394359,Bangor,23,ME,,,,,,,,,,,,,,1830.88,1860.69,1836.82,1850.59,1840.37,1841.05,1815.24,1806.38,1783.26,1833.64,1811.64,1857.72,1897.39,2014.17
394685,Homosassa Springs,12,FL,1724.04,1713.95,1726.49,1733.53,1736.34,1730.89,1743.70,1747.77,1750.31,1756.28,1741.50,1765.95,1761.99,1773.75,1774.08,1771.53,1777.89,1758.94,1764.22,1761.50,1761.37,1764.32,1772.61,1772.44,1768.33,1746.72,1760.54
394662,Hanford,06,CA,1993.94,1997.69,2043.83,2091.64,2117.47,2136.61,2114.64,2106.07,2089.82,2102.02,2107.96,2103.37,2090.39,2111.89,2152.48,2188.16,2204.13,2195.20,2191.90,2166.13,2182.57,2197.80,2234.23,2244.03,2233.79,2206.83,2222.51
394723,Jefferson City,29,MO,,,1286.53,1312.20,1352.73,1354.92,1387.95,1383.68,1389.80,1390.64,1393.67,1410.88,1413.05,1385.76,1383.94,1398.87,1431.71,1454.83,1439.57,1438.54,1480.05,1533.03,1551.86,1531.59,1487.75,1498.01,1504.44
394598,Florence,01,AL,1256.91,1260.07,1272.57,1290.03,1311.66,1311.97,1310.07,1325.61,1331.09,1342.20,1370.08,1384.11,1378.06,1347.25,1348.99,1370.80,1410.68,1422.75,1438.14,1416.02,1399.31,1401.80,1407.02,1434.79,1431.70,1426.73,1426.90
394537,Dothan,01,AL,1275.88,1225.17,1242.27,1236.01,1279.18,1283.96,1287.50,1306.03,1314.62,1325.77,1324.72,1317.13,1305.23,1269.51,1262.56,1287.13,1310.66,1375.58,1391.35,1382.23,1345.99,1335.87,1341.61,1334.94,1364.96,1409.00,1432.22
394306,Albany,13,GA,1133.09,1122.87,1124.04,1127.67,1138.17,1149.43,1153.46,1169.32,1164.86,1163.14,1146.20,1141.50,1146.65,1154.61,1173.99,1199.96,1205.96,1212.67,1195.44,1200.00,1180.65,1193.01,1206.32,1236.05,1238.51,1235.64,1244.44
845167,Ottawa,17,IL,,,,,,,,,,,,,,,,,,,,,,,1322.40,,1305.79,1315.35,1310.56
395102,Sioux City,19,IA,,,,,,,,,,,,,1300.40,1327.99,1363.68,1384.41,1377.59,1345.98,1353.00,1337.93,1338.30,1337.30,1362.37,1358.31,1365.57,1388.98,1394.44
395223,Wichita Falls,48,TX,1319.46,1316.71,1319.02,1319.56,1335.17,1344.37,1350.51,1351.16,1344.06,1347.76,1349.88,1359.31,1365.92,1361.85,1365.69,1374.60,1391.06,1393.82,1387.92,1377.88,1379.75,1381.99,1390.36,1394.24,1405.68,1429.46,1448.17
395152,Texarkana,48,TX,1326.29,1332.63,1338.06,1354.64,1380.04,1393.93,1391.94,1369.98,1359.44,1356.60,1356.38,1352.15,1378.89,1432.90,1462.50,1442.76,1431.70,1423.46,1430.33,1409.45,1422.82,1419.52,1429.79,1436.28,1453.11,1439.56,1436.82
395182,Valdosta,13,GA,1314.36,1331.41,1320.29,1326.11,1329.71,1343.33,1342.92,1345.52,1349.90,1370.81,1372.68,1393.68,1397.60,1413.14,1402.17,1411.15,1427.20,1434.91,1425.39,1423.29,1447.39,1467.96,1467.14,1468.03,1484.04,1505.55,1497.15
394800,Logan,49,UT,1687.30,1685.99,1686.05,1708.79,1694.44,1677.13,1658.19,1685.49,1702.22,1707.54,1705.27,1681.04,1686.02,1698.76,1728.63,1751.21,1756.01,1755.09,1766.12,1769.24,1779.21,1752.99,1749.05,1735.41,1765.67,1764.83,1776.58
394595,Flagstaff,04,AZ,2662.54,2644.16,2685.25,2744.69,2775.27,2764.04,2732.08,2687.45,2695.08,2678.63,2696.36,2687.45,2718.74,2749.78,2762.38,2801.20,2825.61,2840.67,2820.34,2825.28,2791.17,2749.48,2710.81,2743.26,2780.13,2810.08,2802.20
395036,Rocky Mount,37,NC,1157.03,1177.46,1217.57,1218.99,1225.20,1223.80,1233.10,1228.50,1237.18,1224.56,1209.04,1211.47,1214.74,1240.54,1261.69,1299.28,1314.44,1320.04,1291.81,1291.42,1269.82,1265.84,1258.21,1257.68,1270.09,1262.29,1282.56
395000,Pottsville,42,PA,,,1169.66,,1196.13,,1253.40,1266.66,1252.30,1241.85,1241.55,1256.24,1255.74,1253.32,1267.91,1270.00,1316.50,1305.53,1339.43,1333.98,1344.79,1338.18,1337.75,1330.27,1350.87,1331.98,1353.61
394515,Dalton,13,GA,,,,,,,,,,,,,,,,,,,,,1561.28,1557.16,1579.43,1597.03,,1588.37,1594.44
394783,Lebanon,42,PA,1409.30,1434.69,1473.77,1489.96,1500.49,1483.17,1482.97,1492.21,1545.35,1581.32,1591.24,1532.50,1502.76,1488.24,1502.62,1500.96,1500.40,1546.35,1567.88,1591.23,1572.80,1614.91,1613.91,1585.48,1554.19,1525.45,1558.49
394880,Morristown,47,TN,,,,1711.17,1722.80,1760.45,1770.19,1799.13,1783.88,1771.66,1772.84,1732.52,1743.63,1748.56,1790.00,1803.25,1802.62,1809.87,1829.49,1776.52,1773.88,1756.48,1791.65,1788.47,1783.11,1775.34,1786.33
395232,Winchester,51,VA,1905.22,1903.12,1926.45,1928.36,1955.24,1965.36,1983.30,1985.59,1988.23,1994.50,1976.43,1979.86,1991.15,2011.93,2009.43,1997.68,2005.93,2018.80,2050.14,2091.33,2102.75,2073.94,2045.00,2051.72,2078.20,2081.54,2052.37
395221,Wheeling,39,OH,,,,,,,,,,,,,,,,,,,,,,,,,1102.22,1098.46,1051.94
394879,Morgantown,54,WV,1556.53,1548.14,1549.40,1527.21,1546.71,1563.23,1570.47,1562.33,1564.49,1578.68,1609.27,1613.88,1622.81,1608.29,1612.39,1621.44,1622.76,1608.95,1605.79,1606.77,1661.39,1681.32,1708.38,1661.12,1659.05,1653.39,1702.32
394756,La Crosse,55,WI,,1270.09,1277.13,1279.21,1285.01,1321.03,1364.87,1390.05,1383.71,1369.96,1402.79,1371.27,1401.65,1371.65,1387.99,1353.14,1350.48,1367.69,1402.01,1418.62,1434.45,1422.09,1412.48,1449.44,1418.16,1405.55,1365.44
394900,Napa,06,CA,3467.78,3495.76,3532.75,3557.42,3581.91,3583.98,3575.96,3598.45,3588.84,3561.31,3548.78,3563.08,3610.28,3663.36,3705.23,3689.96,3613.37,3557.24,3566.33,3616.02,3644.25,3632.14,3602.76,3638.18,3623.30,3617.78,3652.64
395013,Rapid City,46,SD,1606.93,1599.73,1620.78,1652.18,1667.78,1695.11,1698.76,1699.04,1683.82,1673.77,1681.10,1701.01,1709.02,1696.39,1690.08,1690.95,1708.04,1740.63,1744.78,1753.18,1747.81,1757.52,1743.17,1728.99,1720.34,1734.60,1744.73
395139,Sumter,45,SC,1414.15,1418.46,1426.54,1424.69,1418.92,1432.03,1433.47,1447.92,1451.82,1478.97,1478.85,1487.81,1489.47,1500.46,1504.43,1503.70,1500.83,1510.20,1508.86,1516.63,1508.47,1507.18,1524.68,1543.84,1548.33,1553.15,1550.45
394577,Eureka,06,CA,1937.18,1952.44,1978.38,1931.06,1929.14,1936.59,1975.13,1972.78,1986.08,1986.99,1984.71,2011.43,2021.49,2056.36,2002.45,1972.53,1951.01,1941.82,1987.20,2006.59,2042.14,2023.33,2024.79,2046.85,2035.93,2034.14,2027.00
395117,Springfield,39,OH,1119.66,1133.78,1111.96,1110.03,1111.04,1096.34,1111.76,1134.95,1213.54,1206.81,1227.58,,1217.61,1204.14,1195.42,1210.72,1227.92,1235.28,1232.69,1221.12,1193.68,1218.93,1244.83,1266.43,1280.55,1262.82,1312.22
394668,Harrisonburg,51,VA,1583.06,1589.45,1606.57,1647.38,1665.26,1661.03,1662.19,1656.42,1639.93,1633.18,1618.82,1642.57,1713.36,1754.28,1787.41,1738.95,1754.65,1747.48,1752.56,1736.59,1754.06,1744.92,1779.14,1780.42,1829.45,1829.97,1832.44
394368,Battle Creek,26,MI,1340.44,1332.69,1325.12,1316.98,,1354.12,1364.68,1374.71,1370.28,1336.39,1338.02,1329.68,1349.43,1339.45,1354.89,1373.85,1407.16,1432.71,1442.44,1430.15,1488.36,1506.65,1521.94,1453.61,1454.77,1493.40,1495.56
395094,Sherman,48,TX,1615.99,1613.46,1621.78,1622.46,1634.09,1637.33,1638.52,1638.37,1631.55,1628.56,1629.84,1624.53,1633.49,1633.60,1644.85,1652.73,1670.00,1672.33,1664.65,1643.03,1651.93,1640.88,1644.19,1615.41,1623.07,1602.89,1621.97
394821,Manhattan,20,KS,1334.50,1329.84,1334.88,1335.81,1350.38,1363.43,1378.35,1385.60,1394.79,1392.35,1395.10,1392.97,1402.75,1408.71,1411.78,1415.50,1429.53,1450.26,1467.48,1473.79,1487.08,1505.49,1511.82,1501.77,1492.17,1486.56,1488.75
394442,Carbondale,17,IL,848.40,842.68,843.59,847.27,853.19,856.78,869.94,878.68,881.66,883.64,892.32,909.55,911.50,909.40,904.39,914.31,923.02,921.29,930.47,941.13,949.56,958.52,948.30,958.17,958.92,983.36,989.23
394727,Johnstown,42,PA,763.26,762.50,757.20,762.02,761.86,773.17,788.24,794.07,799.50,794.97,811.74,815.26,825.45,818.68,829.01,820.08,801.07,800.63,821.19,847.87,856.82,833.42,838.21,854.30,875.19,883.00,877.67
394728,Jonesboro,05,AR,1394.10,1391.96,1417.30,1433.06,1455.94,1453.11,1461.38,1448.30,1463.94,1458.69,1475.14,1471.16,1475.81,1479.86,1488.96,1518.69,1525.84,1528.54,1522.26,1523.25,1530.81,1521.79,1524.49,1534.33,1525.61,1532.94,1525.84
394390,Bismarck,38,ND,,,,,1415.59,1458.43,,1487.30,1507.37,1553.49,1581.69,1527.49,1555.99,1558.29,1586.58,1580.19,1543.96,1577.27,1567.39,1607.96,1657.35,1705.34,1713.88,1718.34,1727.71,1785.96,1757.92
394661,Hammond,22,LA,1533.04,1524.24,1527.40,1536.96,1561.02,1564.18,1562.08,1557.66,1551.94,1541.44,1552.09,1582.73,1616.10,1631.82,1610.85,1595.44,1573.64,1583.99,1590.83,1590.90,1603.45,1615.18,1608.76,1591.24,1578.02,1597.51,1605.42
394890,Mount Vernon,53,WA,2479.72,2476.22,2468.46,2489.47,2529.80,2551.73,2572.15,2569.84,2548.25,2536.89,2526.26,2530.59,2527.07,2556.53,2590.25,2614.00,2616.41,2633.28,2679.16,2676.49,2695.63,2624.65,2554.17,2575.18,2651.19,2787.02,2766.83
395153,The Villages,12,FL,2041.82,2012.24,1947.30,1929.94,1938.49,1968.69,1984.64,1973.42,1999.68,2030.54,2087.23,2141.51,2112.45,2080.46,1970.33,1949.20,1964.44,2016.22,2053.02,1991.35,2052.32,2056.56,2135.15,2089.03,2129.18,2133.98,2113.55
394307,Albany,41,OR,1939.66,1923.87,1925.37,1947.95,1973.13,1961.85,1982.97,1997.29,2040.19,2025.75,1971.80,1953.80,1966.65,2008.48,2019.43,2054.29,2046.65,2049.13,2021.39,2047.20,2088.29,2102.63,2080.40,2047.38,2051.06,2056.60,2057.15
394780,Lawton,40,OK,1091.97,1110.92,1113.41,1114.28,1122.20,1135.83,1149.21,1152.82,1156.66,1156.18,1163.88,1174.40,1176.25,1175.78,1177.77,1179.98,1178.58,1183.61,1197.80,1219.82,1221.01,1216.31,1215.50,1228.33,1236.50,1219.13,1227.13
394474,Cleveland,47,TN,1472.14,1477.55,1469.44,1452.99,1454.51,1460.89,1484.50,1492.88,1498.19,1479.33,1499.40,1525.22,1538.86,1521.61,1514.96,1527.97,1544.60,1540.72,1538.94,1540.08,1553.27,1561.15,1534.93,1513.42,1525.80,1544.65,1567.96
395098,Sierra Vista,04,AZ,1541.28,1548.84,1554.92,1539.49,1545.62,1543.02,1554.84,1565.03,1549.09,1553.89,1547.29,1546.73,1536.83,1540.30,1559.57,1576.30,1592.06,1607.26,1619.09,1627.53,1640.60,1632.55,1627.08,1617.37,1617.70,1608.26,1609.17
394325,Ames,19,IA,1270.81,1270.98,1254.42,1243.30,1253.13,1249.42,1257.33,1255.41,1270.21,1289.24,1306.72,1329.37,1334.72,1332.81,1332.83,1317.06,1293.45,1273.73,1299.93,1341.65,1350.04,1352.02,1350.94,1374.28,1379.46,1365.61,1366.11
394824,Mansfield,39,OH,,,,,,,,,,,,,,,,,,,,,,,,,1275.18,1280.47,1290.00
395128,Staunton,51,VA,1586.17,1596.28,1584.44,1597.05,1591.93,1591.64,1596.38,1633.66,1647.96,1635.99,1621.78,1627.97,1632.70,1645.19,1647.82,1644.88,1653.13,1655.56,1698.17,1714.52,1731.55,1734.99,1719.06,1696.73,1693.03,1693.93,1725.28
394353,Augusta,23,ME,,,,,,,,,,,,,1626.18,1691.80,1860.92,1888.70,1916.83,2000.09,1991.96,2001.55,1945.36,1958.78,1903.60,1881.17,1842.80,1917.90,1974.92
394321,Altoona,42,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.75
394905,New Bern,37,NC,1481.78,1496.31,1510.56,1523.95,1528.16,1554.39,1545.90,1546.63,1545.49,1569.05,1569.80,1598.63,1580.87,1584.68,1586.14,1613.16,1622.75,1619.98,1635.17,1646.48,1657.22,1644.13,1645.41,1647.63,1661.25,1679.03,1676.59
394588,Farmington,35,NM,,,,,,,,,,,,,1544.99,1613.32,1612.61,1601.79,1608.92,1615.26,1598.34,1621.60,1657.57,1667.87,1658.11,1655.19,1664.77,1687.15,1728.47
395120,Saint Joseph,29,MO,,,824.01,838.51,858.79,870.97,917.02,915.63,915.46,885.95,877.30,868.62,870.79,861.22,877.92,894.38,936.97,929.50,949.05,957.80,968.85,934.72,934.85,933.96,975.70,958.98,987.94
395054,San Angelo,48,TX,1426.67,1430.49,1440.70,1457.46,1468.06,1472.69,1458.96,1460.91,1456.72,1456.01,1455.99,1463.67,1478.45,1481.87,1465.71,1476.33,1490.22,1523.56,1530.52,1528.35,1517.53,1510.25,1520.24,1529.17,1538.36,1528.27,1525.96
395218,Wenatchee,53,WA,2334.67,2365.55,2344.85,2317.46,2340.08,2351.53,2400.78,2399.08,2437.73,2452.50,2451.61,2448.04,2405.64,2405.24,2371.16,2407.13,2435.39,2463.04,2458.46,2486.40,2493.66,2496.23,2451.23,2464.84,2461.75,2476.08,2485.58
394949,Owensboro,21,KY,,,,,,,,,,,,,,,1445.20,1476.36,1423.46,1449.99,1467.25,1490.03,1531.32,1532.29,1535.71,1498.44,1488.90,1513.30,1521.67
753890,Holland,26,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.00
394810,Lumberton,37,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.67
394778,Lawrence,20,KS,1556.63,1550.88,1562.83,1580.68,1599.09,1608.15,1621.08,1625.70,1634.43,1648.79,1686.12,1705.80,1692.02,1671.00,1654.06,1686.19,1702.67,1721.92,1717.26,1742.23,1783.80,1833.84,1837.33,1800.08,1758.74,1760.92,1796.19
394635,Goldsboro,37,NC,1312.12,1313.89,1304.18,1306.34,1347.61,1377.81,1395.23,1385.98,1402.50,1401.96,1393.00,1368.78,1371.58,1428.31,1434.96,1436.97,1402.74,1425.15,1444.52,1469.96,1471.44,1491.25,1478.29,1448.12,1416.10,1419.10,1440.79
395213,Watertown,36,NY,,,,,,,,,,,,,,,,,,,,,,,,,1703.34,1700.07,1750.00
395089,Sheboygan,55,WI,,,,,,,,,,,,,,,,,917.91,934.63,1015.61,990.11,988.71,1003.01,995.44,1064.97,,1154.22,1125.00
395217,Weirton,39,OH,,863.84,870.36,,,910.98,909.58,904.27,903.65,901.68,895.28,909.81,894.16,912.59,920.48,,920.09,915.55,934.44,965.24,978.95,978.15,971.51,1001.98,1013.95,1032.40,1000.00
394867,Missoula,30,MT,2235.12,2225.90,2249.18,2320.07,2382.50,2407.59,2430.90,2450.70,2413.21,2368.72,2283.76,2284.21,2301.74,2397.19,2448.40,2523.44,2513.65,2516.33,2497.55,2519.23,2521.49,2506.35,2489.27,2516.95,2490.56,2490.69,2492.17
395237,Wooster,39,OH,,,,,,,,,,,1491.32,1469.75,,1466.65,1455.08,1464.79,1456.90,1512.79,1539.20,1530.06,1571.58,1566.90,1552.01,1501.28,1522.00,1589.58,1586.33
394407,Bozeman,30,MT,2660.49,2710.65,2782.63,2808.95,2815.65,2795.61,2808.71,2780.03,2761.79,2719.08,2722.95,2720.87,2743.34,2755.02,2763.81,2798.22,2830.66,2861.86,2828.75,2786.94,2725.85,2678.39,2649.53,2650.29,2720.43,2765.05,2779.19
394333,Anniston,01,AL,1018.57,1017.65,1017.54,1024.39,1030.32,1034.20,1028.22,1037.16,1044.64,1055.28,1060.20,1065.26,1064.39,1057.67,1057.03,1069.63,1082.19,1079.90,1090.78,1089.58,1099.35,1088.03,1095.13,1094.43,1092.88,1118.35,1143.44
394374,Beckley,54,WV,,,,,,,,,,,1110.66,1117.78,1150.80,1163.22,1165.39,1137.95,1184.56,1240.62,1279.32,1259.81,1231.31,1183.02,1177.84,1207.80,1251.05,1239.22,1228.33
395225,Williamsport,42,PA,,,,,,,,,,,,,,,,,,,,,,,,,1300.98,1310.26,1312.22
394423,Brunswick,13,GA,1772.36,1758.25,1780.11,1786.50,1816.86,1803.03,1780.11,1783.98,1779.80,1798.56,1798.01,1772.45,1788.10,1808.81,1859.55,1877.89,1874.91,1872.84,1864.91,1887.07,1871.59,1866.81,1841.88,1849.86,1853.28,1883.11,1904.60
395173,Twin Falls,16,ID,1760.92,1767.74,1760.74,1768.58,1791.63,1817.53,1821.82,1802.07,1800.30,1799.55,1799.75,1787.52,1802.22,1809.95,1837.55,1824.88,1837.67,1832.79,1845.10,1863.45,1867.01,1877.96,1849.20,1832.50,1833.79,1845.35,1865.69
753872,California,24,MD,2034.58,2081.88,2111.50,2166.65,2151.57,2162.98,2139.13,2134.36,2153.56,2188.47,2214.20,2189.00,2185.00,2220.10,2249.15,2256.40,2233.49,2297.12,2321.54,2369.42,2359.29,2312.00,2313.93,2259.54,2276.00,2263.61,2401.19
394495,Cookeville,47,TN,1748.83,1715.00,1713.28,1739.06,1804.47,1823.60,1829.07,1813.62,1797.43,1790.83,1769.72,1785.40,1790.37,1834.76,1844.70,1858.86,1842.48,1877.18,1887.72,1889.36,1832.90,1819.01,1834.61,1832.38,1817.22,1812.07,1841.73
394893,Muncie,18,IN,1005.37,1029.27,1038.52,1045.88,1032.80,1037.16,1064.30,1074.45,1072.94,1069.01,1088.06,1090.27,1096.71,1101.34,1101.68,1113.17,1114.36,1148.80,1152.33,1174.80,1168.97,1172.09,1147.28,1141.63,1150.94,1171.16,1188.99
394857,Michigan City,18,IN,,,,,,,,,,,,,,1334.28,1385.15,1415.07,1416.39,1481.97,1500.21,1465.45,1470.95,1444.78,1467.53,1394.59,1403.39,1394.06,1487.78
395039,Roseburg,41,OR,,,,,1597.75,1613.59,1610.39,1617.73,1597.06,1558.13,1536.90,1563.01,1599.01,1631.31,1639.23,1648.03,1654.21,1665.28,1700.46,1701.48,1708.30,1681.62,1671.65,1664.19,1668.25,1691.96,1704.31
394788,Lewiston,23,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.00
394804,Longview,53,WA,1737.00,1705.12,1747.67,1769.02,1816.44,1790.01,1770.51,1739.40,1734.77,1750.74,1791.68,1808.32,1829.51,1804.33,1832.13,1887.84,1922.93,1913.12,1863.47,1858.00,1842.13,1837.05,1827.66,1851.58,1846.92,1888.66,1887.50
394734,Kankakee,17,IL,,,,1533.44,1559.03,1589.54,1604.09,1592.25,1581.33,1600.42,1635.06,1617.63,1598.05,1570.59,1585.15,1627.16,,1719.54,1716.65,1725.98,1693.31,1688.93,1687.87,1731.31,1714.41,1730.27,1718.89
394396,Bluefield,51,VA,,,,,,,,,,,,,,,,,,,,,945.39,951.96,,919.61,900.05,917.36,945.00
395095,Show Low,04,AZ,,,,,,,,,,,,,,,1913.16,1957.33,2014.63,2046.96,2068.95,2013.30,2011.75,2002.12,1999.79,1989.37,1988.32,1962.71,1993.71
395023,Richmond,21,KY,1285.50,1274.54,1276.52,1284.68,1303.98,1328.11,1341.81,1345.84,1339.80,1345.61,1362.79,1371.00,1364.80,1345.00,1340.45,1357.38,1385.67,1385.90,1394.36,1401.36,1410.74,1399.64,1376.12,1370.81,1373.25,1392.93,1408.33
395168,Tullahoma,47,TN,1459.57,1448.03,1463.23,1461.50,1483.13,1506.96,1521.44,1533.81,1516.40,1505.64,1519.44,1519.11,1516.18,1521.18,1522.68,1564.57,1556.61,1585.19,1567.11,1564.81,1594.25,1603.60,1625.20,1605.55,1621.25,1629.36,1641.67
395222,Whitewater,55,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.33
394709,Ithaca,36,NY,2089.17,2298.10,2330.35,2368.60,2367.44,2383.60,2392.83,2368.81,2294.07,2273.46,2312.29,2365.82,2352.86,2383.74,2416.73,2567.87,2595.42,2624.07,2521.14,2455.65,2392.60,2406.35,2513.70,2470.12,2655.05,2688.63,2853.33
394637,Grand Forks,27,MN,1545.59,1568.64,1580.08,1584.75,1571.53,1590.86,1596.86,1632.90,1648.78,1672.47,1673.92,1643.71,1652.15,1662.77,1743.94,1765.42,1748.51,1700.27,1749.21,1794.65,1840.42,1771.44,1759.84,1795.08,1818.54,1853.99,1861.73
394524,Decatur,17,IL,,,,,,,,973.26,943.71,989.36,1009.61,1037.94,996.68,991.24,998.45,1020.11,1035.20,1051.79,1061.57,1060.66,1065.32,1073.85,1078.15,1056.37,1065.72,1045.77,1059.19
394762,LaGrange,13,GA,1063.16,1066.75,1130.43,1171.16,1187.80,1146.05,1104.09,1093.54,1070.75,1072.49,1091.47,1171.88,1181.69,1225.74,1220.08,1308.14,1298.15,1303.97,1258.23,1229.85,1214.86,1194.82,1242.42,1239.30,1254.35,1229.05,1252.23
394630,Gettysburg,42,PA,,,,,,,,,,,,,,,,,,,,1485.13,1486.45,1451.62,1427.29,1421.02,1454.67,1440.96,1445.00
394620,Gadsden,01,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.00
394733,Kalispell,30,MT,2400.09,2407.66,2432.51,2438.10,2513.56,2538.81,2583.46,2533.78,2490.85,2456.80,2454.51,2458.22,2414.40,2411.53,2445.58,2524.90,2586.61,2601.92,2611.66,2581.67,2581.90,2558.17,2509.55,2473.97,2458.66,2522.32,2551.06
394518,Danville,51,VA,,,,,,,,,,,,,1141.75,1169.05,1189.54,,1194.77,1168.97,1190.73,1187.26,1213.07,1176.15,1188.23,1216.08,1274.66,1275.98,1263.06
394823,Mankato,27,MN,,,,,,,,,,,,,,,,,,,,,,,,,1851.92,1831.89,1905.00
394794,Lima,39,OH,,,,,,,,,,,,,1093.67,1094.16,1105.25,1106.56,1186.75,,1244.54,1214.75,1211.77,1227.50,1186.93,1175.51,1177.97,1252.32,1312.50
395166,Truckee,06,CA,2531.98,2565.63,2573.78,2613.16,2626.57,2628.43,2629.73,2594.36,2628.04,2663.21,2691.07,2655.04,2655.36,2656.11,2687.68,2668.81,2675.36,2672.43,2679.03,2710.17,2750.85,2742.55,2700.92,2641.19,2635.90,2668.66,2715.41
395080,Sebring,12,FL,1570.04,1578.28,1567.85,1578.76,1586.74,1600.58,1598.93,1598.57,1589.80,1600.56,1598.30,1596.89,1598.99,1610.55,1628.78,1645.83,1636.48,1648.95,1624.29,1637.56,1635.08,1650.20,1636.98,1617.19,1608.91,1608.88,1630.22
